Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4731
hireable_male_thanks_1_hd	5735		vo/eax/dialog_hd	common\hireables\male_thanks1.flac	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hireable_male_thanks_2_hd	5736		vo/eax/dialog_hd	common\hireables\male_thankyou1.flac	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hireable_male_thanks_3_hd	5737		vo/eax/dialog_hd	common\hireables\male_thankyou2.flac	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hireable_male_thanks_4_hd	5738		vo/eax/dialog_hd	common\hireables\male_thankyou3.flac	1	0	0	0	0	255	255	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hratli_act3_gossip_1_hd	5739		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_01.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_2_hd	5740		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_02.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_3_hd	5741		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_03.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_4_hd	5742		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_04.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_5_hd	5743		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_05.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_6_hd	5744		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_06.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_7_hd	5745		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_07.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_8_hd	5746		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_08.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_9_hd	5747		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_09.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_10_hd	5748		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_10.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_gossip_sor_hd	5749		vo/eax/dialog_hd	act3\hratli\hra_act3_gossip_sor.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_intro_hd	5750		vo/eax/dialog_hd	act3\hratli\hra_act3_intro.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_intro_sor_hd	5751		vo/eax/dialog_hd	act3\hratli\hra_act3_intro_sor.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q1_after_hd	5752		vo/eax/dialog_hd	act3\hratli\hra_act3_q3_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q1_early_hd	5753		vo/eax/dialog_hd	act3\hratli\hra_act3_q3_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q1_success_hd	5754		vo/eax/dialog_hd	act3\hratli\hra_act3_q3_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q2_after_hd	5755		vo/eax/dialog_hd	act3\hratli\hra_act3_q2_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q2_early_hd	5756		vo/eax/dialog_hd	act3\hratli\hra_act3_q2_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q2_success_hd	5757		vo/eax/dialog_hd	act3\hratli\hra_act3_q2_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q3_after_hd	5758		vo/eax/dialog_hd	act3\hratli\hra_act3_q4_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q3_early_hd	5759		vo/eax/dialog_hd	act3\hratli\hra_act3_q4_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q3_init_hd	5760		vo/eax/dialog_hd	act3\hratli\hra_act3_q4_init.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q3_success_hd	5761		vo/eax/dialog_hd	act3\hratli\hra_act3_q4_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q4_after_hd	5762		vo/eax/dialog_hd	act3\hratli\hra_act3_q1_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q4_early_hd	5763		vo/eax/dialog_hd	act3\hratli\hra_act3_q1_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q4_success_hd	5764		vo/eax/dialog_hd	act3\hratli\hra_act3_q1_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q5_after_hd	5765		vo/eax/dialog_hd	act3\hratli\hra_act3_q5_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q5_after_va_hd	5766		vo/eax/dialog_hd	act3\hratli\hra_act3_q5_afterva.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q5_early_hd	5767		vo/eax/dialog_hd	act3\hratli\hra_act3_q5_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q5_early_va_hd	5768		vo/eax/dialog_hd	act3\hratli\hra_act3_q5_earlyva.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q5_success_hd	5769		vo/eax/dialog_hd	act3\hratli\hra_act3_q5_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q6_after_hd	5770		vo/eax/dialog_hd	act3\hratli\hra_act3_q6_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q6_after_va_hd	5771		vo/eax/dialog_hd	act3\hratli\hra_act3_q6_afterva.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q6_early_hd	5772		vo/eax/dialog_hd	act3\hratli\hra_act3_q6_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q6_early_va_hd	5773		vo/eax/dialog_hd	act3\hratli\hra_act3_q6_earlyva.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_act3_q6_success_hd	5774		vo/eax/dialog_hd	act3\hratli\hra_act3_q6_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
hratli_greeting_1_hd	5775		vo/eax/dialog_hd	act3\hratli\hra_greetings.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hratli_greeting_inactive_1_hd	5776		vo/eax/dialog_hd	act3\hratli\hra_yes.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hratli_greeting_return_hd	5777		vo/eax/dialog_hd	act3\hratli\hra_returngreeting.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hratli_greeting_time_1_hd	5778		vo/eax/dialog_hd	act3\hratli\hra_goodmorning.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hratli_greeting_time_2_hd	5779		vo/eax/dialog_hd	act3\hratli\hra_goodday.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
hratli_greeting_time_3_hd	5780		vo/eax/dialog_hd	act3\hratli\hra_goodevening.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_command_1_hd	5781		vo/eax/dialog_hd	act3\ironwolf\iron_asyoucommand1.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_command_2_hd	5782		vo/eax/dialog_hd	act3\ironwolf\iron_asyoucommand2.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_done_hd	5783		vo/eax/dialog_hd	act3\ironwolf\iron_done.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_immediately_hd	5784		vo/eax/dialog_hd	act3\ironwolf\iron_immediately.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_will_do_1_hd	5785		vo/eax/dialog_hd	act3\ironwolf\iron_willdo1.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_will_do_2_hd	5786		vo/eax/dialog_hd	act3\ironwolf\iron_willdo2.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_yes_1_hd	5787		vo/eax/dialog_hd	act3\ironwolf\iron_yes.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
ironwolf_yes_2_hd	5788		vo/eax/dialog_hd	act3\ironwolf\iron_yes2.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
izual_greeting_hd	5789		vo/eax/dialog_hd	act4\izual\izu_act4_q1_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jamella_old_greeting_inactive_1_hd	5790		vo/eax/dialog_hd	act4\jamella\old\jam_whatdoyouneed.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
jamella_young_greeting_inactive_1_hd	5791		vo/eax/dialog_hd	none.flac	1	0	0	0	0	0	0	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_1_hd	5792		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_01.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_2_hd	5793		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_02.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_3_hd	5794		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_03.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_4_hd	5795		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_04.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_5_hd	5796		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_05.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_6_hd	5797		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_06.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_gossip_7_hd	5798		vo/eax/dialog_hd	act2\jerhyn\jer_act2_gossip_07.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_intro_hd	5799		vo/eax/dialog_hd	act2\jerhyn\jer_act2_intro.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_intro_more_hd	5800		vo/eax/dialog_hd	act2\jerhyn\jer_act2_intro_more.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q3_after_hd	5801		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q3_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q3_early_hd	5802		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q3_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q3_success_hd	5803		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q3_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q4_after_hd	5804		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q4_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q4_early_hd	5805		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q4_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q4_success_hd	5806		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q4_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q5_early_hd	5807		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q5_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q5_success_hd	5808		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q5_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q6_after_hd	5809		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q6_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q6_init_hd	5810		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q6_init.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_act2_q6_success_hd	5811		vo/eax/dialog_hd	act2\jerhyn\jer_act2_q6_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
jerhyn_greeting_return_hd	5812		vo/eax/dialog_hd	act2\jerhyn\jer_ourheroreturns.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
jerhyn_greeting_time_1_hd	5813		vo/eax/dialog_hd	act2\jerhyn\jer_goodmorning.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
jerhyn_greeting_time_2_hd	5814		vo/eax/dialog_hd	act2\jerhyn\jer_goodday.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
jerhyn_greeting_time_3_hd	5815		vo/eax/dialog_hd	act2\jerhyn\jer_goodevening.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	1	0	0	0	4	0	0	255	1	0	1	0	0	-1	-1	-1	0	0	
kashya_act1_gossip_1_hd	5816		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_01.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_2_hd	5817		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_02.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_3_hd	5818		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_03.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_4_hd	5819		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_04.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_5_hd	5820		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_05.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_6_hd	5821		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_06.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_7_hd	5822		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_07.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_8_hd	5823		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_08.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_9_hd	5824		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_09.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_gossip_ama_hd	5825		vo/eax/dialog_hd	act1\kashya\kas_act1_gossip_ama.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_intro_hd	5826		vo/eax/dialog_hd	act1\kashya\kas_act1_intro.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_intro_ama_hd	5827		vo/eax/dialog_hd	act1\kashya\kas_act1_intro_ama.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q1_after_hd	5828		vo/eax/dialog_hd	act1\kashya\kas_act1_q1_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q1_early_hd	5829		vo/eax/dialog_hd	act1\kashya\kas_act1_q1_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q1_success_hd	5830		vo/eax/dialog_hd	act1\kashya\kas_act1_q1_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q2_after_hd	5831		vo/eax/dialog_hd	act1\kashya\kas_act1_q2_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q2_early_hd	5832		vo/eax/dialog_hd	act1\kashya\kas_act1_q2_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q2_init_hd	5833		vo/eax/dialog_hd	act1\kashya\kas_act1_q2_init.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q2_success_hd	5834		vo/eax/dialog_hd	act1\kashya\kas_act1_q2_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q3_after_hd	5835		vo/eax/dialog_hd	act1\kashya\kas_act1_q3_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q3_early_hd	5836		vo/eax/dialog_hd	act1\kashya\kas_act1_q3_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q3_success_hd	5837		vo/eax/dialog_hd	act1\kashya\kas_act1_q3_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q4_after_scroll_hd	5838		vo/eax/dialog_hd	act1\kashya\kas_act1_q4_after_scroll.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q4_early_hd	5839		vo/eax/dialog_hd	act1\kashya\kas_act1_q4_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q4_early_scroll_hd	5840		vo/eax/dialog_hd	act1\kashya\kas_act1_q4_early_scroll.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q4_success_hd	5841		vo/eax/dialog_hd	act1\kashya\kas_act1_q4_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q4_success_scroll_hd	5842		vo/eax/dialog_hd	act1\kashya\kas_act1_q4_successful_scroll.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q5_after_hd	5843		vo/eax/dialog_hd	act1\kashya\kas_act1_q5_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q5_early_hd	5844		vo/eax/dialog_hd	act1\kashya\kas_act1_q5_early.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q5_success_hd	5845		vo/eax/dialog_hd	act1\kashya\kas_act1_q5_successful.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q6_after_hd	5846		vo/eax/dialog_hd	act1\kashya\kas_act1_q6_after.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
kashya_act1_q6_early_hd	5847		vo/eax/dialog_hd	act1\kashya\kas_act1_q6_early2.flac	1	0	0	0	0	210	210	100	100	0	0	0	0	0	0	1	0	0	4	0	0	255	1	0	1	1	0	-1	-1	-1	0	0	
